"label","frequency","origin","destination","origin.x","origin.y","destination.x","destination.y","distance","Id"
"CHOA CHU KANG > QUEENSTOWN",172,"CHOA CHU KANG","QUEENSTOWN",103.747190557,1.3855559338,103.784558913,1.28907290333,11.517457034435,"132"
"CHOA CHU KANG > TAMPINES",38,"CHOA CHU KANG","TAMPINES",103.747190557,1.3855559338,103.954259949,1.34365576027,23.5116247096983,"133"
"CHOA CHU KANG > TOA PAYOH",38,"CHOA CHU KANG","TOA PAYOH",103.747190557,1.3855559338,103.861025875,1.33668355661,13.7873026665977,"134"
"CHOA CHU KANG > TUAS",49,"CHOA CHU KANG","TUAS",103.747190557,1.3855559338,103.632837209,1.27851714043,17.4338268545346,"135"
"CHOA CHU KANG > WESTERN ISLANDS",72,"CHOA CHU KANG","WESTERN ISLANDS",103.747190557,1.3855559338,103.709025302,1.24953638543,15.7260731593397,"136"
"CHOA CHU KANG > WESTERN WATER CATCHMENT",87,"CHOA CHU KANG","WESTERN WATER CATCHMENT",103.747190557,1.3855559338,103.689729797,1.38212976818,6.40600084047724,"137"
"CLEMENTI > CLEMENTI",233,"CLEMENTI","CLEMENTI",103.760745818,1.31760020246,103.760745818,1.31760020246,0,"138"
"CLEMENTI > DOWNTOWN CORE",38,"CLEMENTI","DOWNTOWN CORE",103.760745818,1.31760020246,103.854301181,1.28506469388,11.0238060605343,"139"
"CLEMENTI > ORCHARD",25,"CLEMENTI","ORCHARD",103.760745818,1.31760020246,103.83358043,1.30380687311,8.24993918767078,"140"
"CLEMENTI > PIONEER",28,"CLEMENTI","PIONEER",103.760745818,1.31760020246,103.672987658,1.31258701977,9.78255138541713,"141"
"CLEMENTI > QUEENSTOWN",204,"CLEMENTI","QUEENSTOWN",103.760745818,1.31760020246,103.784558913,1.28907290333,4.1361998307948,"142"
"CLEMENTI > WESTERN WATER CATCHMENT",23,"CLEMENTI","WESTERN WATER CATCHMENT",103.760745818,1.31760020246,103.689729797,1.38212976818,10.6800251216841,"143"
"GEYLANG > CLEMENTI",30,"GEYLANG","CLEMENTI",103.889523394,1.32089838033,103.760745818,1.31760020246,14.3363564071972,"144"
"GEYLANG > DOWNTOWN CORE",104,"GEYLANG","DOWNTOWN CORE",103.889523394,1.32089838033,103.854301181,1.28506469388,5.59264495568639,"145"
"GEYLANG > GEYLANG",475,"GEYLANG","GEYLANG",103.889523394,1.32089838033,103.889523394,1.32089838033,0,"146"
"GEYLANG > KALLANG",136,"GEYLANG","KALLANG",103.889523394,1.32089838033,103.866433422,1.31033541885,2.82594105766073,"147"
"GEYLANG > NOVENA",36,"GEYLANG","NOVENA",103.889523394,1.32089838033,103.835308907,1.32698374591,6.07142788276825,"148"
"GEYLANG > ORCHARD",30,"GEYLANG","ORCHARD",103.889523394,1.32089838033,103.83358043,1.30380687311,6.51013780703424,"149"
"GEYLANG > QUEENSTOWN",57,"GEYLANG","QUEENSTOWN",103.889523394,1.32089838033,103.784558913,1.28907290333,12.2069770635095,"150"
"GEYLANG > ROCHOR",25,"GEYLANG","ROCHOR",103.889523394,1.32089838033,103.853260197,1.30425591234,4.44065876793861,"151"
"GEYLANG > TAMPINES",221,"GEYLANG","TAMPINES",103.889523394,1.32089838033,103.954259949,1.34365576027,7.63691814566875,"152"
"HOUGANG > BEDOK",95,"HOUGANG","BEDOK",103.889800438,1.36363757599,103.928409411,1.32404687673,6.15512868898076,"153"
"HOUGANG > BUKIT MERAH",66,"HOUGANG","BUKIT MERAH",103.889800438,1.36363757599,103.823127211,1.27549132936,12.3020486686694,"154"
"HOUGANG > CHANGI",51,"HOUGANG","CHANGI",103.889800438,1.36363757599,103.997822558,1.35080636051,12.1061530687961,"155"
"HOUGANG > DOWNTOWN CORE",123,"HOUGANG","DOWNTOWN CORE",103.889800438,1.36363757599,103.854301181,1.28506469388,9.59753608657891,"156"
"HOUGANG > GEYLANG",104,"HOUGANG","GEYLANG",103.889800438,1.36363757599,103.889523394,1.32089838033,4.75780539868877,"157"
"HOUGANG > HOUGANG",537,"HOUGANG","HOUGANG",103.889800438,1.36363757599,103.889800438,1.36363757599,0,"158"
"HOUGANG > KALLANG",91,"HOUGANG","KALLANG",103.889800438,1.36363757599,103.866433422,1.31033541885,6.47841190071356,"159"
"HOUGANG > MARINE PARADE",25,"HOUGANG","MARINE PARADE",103.889800438,1.36363757599,103.896269432,1.3002290635,7.09522239269404,"160"
"HOUGANG > MUSEUM",25,"HOUGANG","MUSEUM",103.889800438,1.36363757599,103.84671397,1.29591621995,8.93447331898361,"161"
"HOUGANG > NOVENA",38,"HOUGANG","NOVENA",103.889800438,1.36363757599,103.835308907,1.32698374591,7.30920197119052,"162"
"HOUGANG > ORCHARD",47,"HOUGANG","ORCHARD",103.889800438,1.36363757599,103.83358043,1.30380687311,9.13816383002024,"163"
"HOUGANG > PASIR RIS",68,"HOUGANG","PASIR RIS",103.889800438,1.36363757599,103.948298422,1.3786180999,6.72029678101522,"164"
"HOUGANG > PAYA LEBAR",28,"HOUGANG","PAYA LEBAR",103.889800438,1.36363757599,103.914778629,1.35939710539,2.81956992256394,"165"
"HOUGANG > QUEENSTOWN",106,"HOUGANG","QUEENSTOWN",103.889800438,1.36363757599,103.784558913,1.28907290333,14.3553521516333,"166"
"HOUGANG > ROCHOR",42,"HOUGANG","ROCHOR",103.889800438,1.36363757599,103.853260197,1.30425591234,7.76101054070864,"167"
"HOUGANG > SENGKANG",174,"HOUGANG","SENGKANG",103.889800438,1.36363757599,103.887698907,1.39127922839,3.08592974233936,"168"
"HOUGANG > TAMPINES",83,"HOUGANG","TAMPINES",103.889800438,1.36363757599,103.954259949,1.34365576027,7.51054603685695,"169"
"HOUGANG > TUAS",23,"HOUGANG","TUAS",103.889800438,1.36363757599,103.632837209,1.27851714043,30.1263697277635,"170"
"HOUGANG > WESTERN WATER CATCHMENT",28,"HOUGANG","WESTERN WATER CATCHMENT",103.889800438,1.36363757599,103.689729797,1.38212976818,22.3603270439018,"171"
"JURONG EAST > BEDOK",25,"JURONG EAST","BEDOK",103.734795612,1.32044375987,103.928409411,1.32404687673,21.5509833375137,"172"
"JURONG EAST > BUKIT MERAH",91,"JURONG EAST","BUKIT MERAH",103.734795612,1.32044375987,103.823127211,1.27549132936,11.0308507723386,"173"
"JURONG EAST > BUKIT TIMAH",59,"JURONG EAST","BUKIT TIMAH",103.734795612,1.32044375987,103.790697957,1.32998917971,6.31144767590172,"174"
"JURONG EAST > CLEMENTI",148,"JURONG EAST","CLEMENTI",103.734795612,1.32044375987,103.760745818,1.31760020246,2.90529407206297,"175"
"JURONG EAST > DOWNTOWN CORE",95,"JURONG EAST","DOWNTOWN CORE",103.734795612,1.32044375987,103.854301181,1.28506469388,13.8707287286457,"176"
"JURONG EAST > GEYLANG",28,"JURONG EAST","GEYLANG",103.734795612,1.32044375987,103.889523394,1.32089838033,17.2197168131923,"177"
"JURONG EAST > JURONG EAST",333,"JURONG EAST","JURONG EAST",103.734795612,1.32044375987,103.734795612,1.32044375987,0,"178"
"JURONG EAST > KALLANG",25,"JURONG EAST","KALLANG",103.734795612,1.32044375987,103.866433422,1.31033541885,14.6931438428871,"179"
"JURONG EAST > PIONEER",64,"JURONG EAST","PIONEER",103.734795612,1.32044375987,103.672987658,1.31258701977,6.93399354036028,"180"
"JURONG EAST > QUEENSTOWN",189,"JURONG EAST","QUEENSTOWN",103.734795612,1.32044375987,103.784558913,1.28907290333,6.5472828217136,"181"
"JURONG EAST > TAMPINES",28,"JURONG EAST","TAMPINES",103.734795612,1.32044375987,103.954259949,1.34365576027,24.5603603007648,"182"
"JURONG EAST > TOA PAYOH",38,"JURONG EAST","TOA PAYOH",103.734795612,1.32044375987,103.861025875,1.33668355661,14.1639537641831,"183"
"JURONG EAST > TUAS",40,"JURONG EAST","TUAS",103.734795612,1.32044375987,103.632837209,1.27851714043,12.2694131090417,"184"
"JURONG EAST > WESTERN ISLANDS",51,"JURONG EAST","WESTERN ISLANDS",103.734795612,1.32044375987,103.709025302,1.24953638543,8.39826477076916,"185"
"JURONG EAST > WESTERN WATER CATCHMENT",28,"JURONG EAST","WESTERN WATER CATCHMENT",103.734795612,1.32044375987,103.689729797,1.38212976818,8.5033531235479,"186"
"JURONG WEST > ANG MO KIO",45,"JURONG WEST","ANG MO KIO",103.704902701,1.34161199689,103.842096514,1.38009241806,15.8575653387822,"187"
"JURONG WEST > BEDOK",28,"JURONG WEST","BEDOK",103.704902701,1.34161199689,103.928409411,1.32404687673,24.95065780566,"188"
"JURONG WEST > BOON LAY",106,"JURONG WEST","BOON LAY",103.704902701,1.34161199689,103.702223694,1.31479263211,3.00036809238949,"189"
"JURONG WEST > BUKIT MERAH",108,"JURONG WEST","BUKIT MERAH",103.704902701,1.34161199689,103.823127211,1.27549132936,15.0761637911007,"190"
"JURONG WEST > BUKIT TIMAH",100,"JURONG WEST","BUKIT TIMAH",103.704902701,1.34161199689,103.790697957,1.32998917971,9.6353534030052,"191"
"JURONG WEST > CLEMENTI",129,"JURONG WEST","CLEMENTI",103.704902701,1.34161199689,103.760745818,1.31760020246,6.76520418243427,"192"
"JURONG WEST > DOWNTOWN CORE",178,"JURONG WEST","DOWNTOWN CORE",103.704902701,1.34161199689,103.854301181,1.28506469388,17.7783103474023,"193"
"JURONG WEST > GEYLANG",40,"JURONG WEST","GEYLANG",103.704902701,1.34161199689,103.889523394,1.32089838033,20.6753160888744,"194"
"JURONG WEST > JURONG EAST",365,"JURONG WEST","JURONG EAST",103.704902701,1.34161199689,103.734795612,1.32044375987,4.07678393911526,"195"
"JURONG WEST > JURONG WEST",1079,"JURONG WEST","JURONG WEST",103.704902701,1.34161199689,103.704902701,1.34161199689,0,"196"
"JURONG WEST > KALLANG",32,"JURONG WEST","KALLANG",103.704902701,1.34161199689,103.866433422,1.31033541885,18.3107621579506,"197"
"JURONG WEST > ORCHARD",47,"JURONG WEST","ORCHARD",103.704902701,1.34161199689,103.83358043,1.30380687311,14.9260973167482,"198"
"JURONG WEST > OUTRAM",30,"JURONG WEST","OUTRAM",103.704902701,1.34161199689,103.842060982,1.28285843063,16.6065802322385,"199"
"JURONG WEST > PIONEER",204,"JURONG WEST","PIONEER",103.704902701,1.34161199689,103.672987658,1.31258701977,4.80156579248443,"200"
"JURONG WEST > QUEENSTOWN",216,"JURONG WEST","QUEENSTOWN",103.704902701,1.34161199689,103.784558913,1.28907290333,10.6204421665999,"201"
"JURONG WEST > TAMPINES",30,"JURONG WEST","TAMPINES",103.704902701,1.34161199689,103.954259949,1.34365576027,27.7516334299386,"202"
"JURONG WEST > TOA PAYOH",61,"JURONG WEST","TOA PAYOH",103.704902701,1.34161199689,103.861025875,1.33668355661,17.3834651347052,"203"
"JURONG WEST > TUAS",201,"JURONG WEST","TUAS",103.704902701,1.34161199689,103.632837209,1.27851714043,10.6609443871798,"204"
"JURONG WEST > WESTERN ISLANDS",49,"JURONG WEST","WESTERN ISLANDS",103.704902701,1.34161199689,103.709025302,1.24953638543,10.2600737807937,"205"
"JURONG WEST > WESTERN WATER CATCHMENT",119,"JURONG WEST","WESTERN WATER CATCHMENT",103.704902701,1.34161199689,103.689729797,1.38212976818,4.81613038501823,"206"
"KALLANG > BUKIT MERAH",72,"KALLANG","BUKIT MERAH",103.866433422,1.31033541885,103.823127211,1.27549132936,6.18658368880842,"207"
"KALLANG > DOWNTOWN CORE",115,"KALLANG","DOWNTOWN CORE",103.866433422,1.31033541885,103.854301181,1.28506469388,3.12037352349343,"208"
"KALLANG > KALLANG",278,"KALLANG","KALLANG",103.866433422,1.31033541885,103.866433422,1.31033541885,0,"209"
"KALLANG > NOVENA",47,"KALLANG","NOVENA",103.866433422,1.31033541885,103.835308907,1.32698374591,3.92847284880379,"210"
"KALLANG > ORCHARD",40,"KALLANG","ORCHARD",103.866433422,1.31033541885,103.83358043,1.30380687311,3.72775615695664,"211"
"KALLANG > QUEENSTOWN",83,"KALLANG","QUEENSTOWN",103.866433422,1.31033541885,103.784558913,1.28907290333,9.41428671906,"212"
"KALLANG > RIVER VALLEY",28,"KALLANG","RIVER VALLEY",103.866433422,1.31033541885,103.833973727,1.298046815,3.86279556645907,"213"
"MARINE PARADE > DOWNTOWN CORE",74,"MARINE PARADE","DOWNTOWN CORE",103.896269432,1.3002290635,103.854301181,1.28506469388,4.96639133325295,"214"
"MARINE PARADE > GEYLANG",108,"MARINE PARADE","GEYLANG",103.896269432,1.3002290635,103.889523394,1.32089838033,2.42028613777639,"215"
"MARINE PARADE > KALLANG",45,"MARINE PARADE","KALLANG",103.896269432,1.3002290635,103.866433422,1.31033541885,3.50588181522115,"216"
"MARINE PARADE > MARINE PARADE",168,"MARINE PARADE","MARINE PARADE",103.896269432,1.3002290635,103.896269432,1.3002290635,0,"217"
"MARINE PARADE > ORCHARD",30,"MARINE PARADE","ORCHARD",103.896269432,1.3002290635,103.83358043,1.30380687311,6.98806507357763,"218"
"MARINE PARADE > QUEENSTOWN",38,"MARINE PARADE","QUEENSTOWN",103.896269432,1.3002290635,103.784558913,1.28907290333,12.4942575516865,"219"
"NOVENA > BUKIT MERAH",36,"NOVENA","BUKIT MERAH",103.835308907,1.32698374591,103.823127211,1.27549132936,5.89024882081809,"220"
"NOVENA > DOWNTOWN CORE",55,"NOVENA","DOWNTOWN CORE",103.835308907,1.32698374591,103.854301181,1.28506469388,5.1227845930124,"221"
"NOVENA > NOVENA",68,"NOVENA","NOVENA",103.835308907,1.32698374591,103.835308907,1.32698374591,0,"222"
"NOVENA > QUEENSTOWN",28,"NOVENA","QUEENSTOWN",103.835308907,1.32698374591,103.784558913,1.28907290333,7.05053371530787,"223"
"PASIR RIS > BEDOK",136,"PASIR RIS","BEDOK",103.948298422,1.3786180999,103.928409411,1.32404687673,6.46551721985857,"224"
"PASIR RIS > BUKIT MERAH",45,"PASIR RIS","BUKIT MERAH",103.948298422,1.3786180999,103.823127211,1.27549132936,18.0511187924535,"225"
"PASIR RIS > CHANGI",117,"PASIR RIS","CHANGI",103.948298422,1.3786180999,103.997822558,1.35080636051,6.32147863508291,"226"
"PASIR RIS > DOWNTOWN CORE",91,"PASIR RIS","DOWNTOWN CORE",103.948298422,1.3786180999,103.854301181,1.28506469388,14.7610425134947,"227"
"PASIR RIS > GEYLANG",95,"PASIR RIS","GEYLANG",103.948298422,1.3786180999,103.889523394,1.32089838033,9.16893774305924,"228"
"PASIR RIS > KALLANG",32,"PASIR RIS","KALLANG",103.948298422,1.3786180999,103.866433422,1.31033541885,11.8651707746591,"229"
"PASIR RIS > NOVENA",28,"PASIR RIS","NOVENA",103.948298422,1.3786180999,103.835308907,1.32698374591,13.8258719893797,"230"
"PASIR RIS > ORCHARD",30,"PASIR RIS","ORCHARD",103.948298422,1.3786180999,103.83358043,1.30380687311,15.2429374677546,"231"
"PASIR RIS > PASIR RIS",346,"PASIR RIS","PASIR RIS",103.948298422,1.3786180999,103.948298422,1.3786180999,0,"232"
"PASIR RIS > QUEENSTOWN",66,"PASIR RIS","QUEENSTOWN",103.948298422,1.3786180999,103.784558913,1.28907290333,20.7706885047254,"233"
"PASIR RIS > TOA PAYOH",28,"PASIR RIS","TOA PAYOH",103.948298422,1.3786180999,103.861025875,1.33668355661,10.7760069371259,"234"
"PIONEER > BOON LAY",51,"PIONEER","BOON LAY",103.672987658,1.31258701977,103.702223694,1.31479263211,3.26293599588557,"235"
"PUNGGOL > BEDOK",42,"PUNGGOL","BEDOK",103.910043381,1.40536300198,103.928409411,1.32404687673,9.27995483961013,"236"
"PUNGGOL > BUKIT MERAH",34,"PUNGGOL","BUKIT MERAH",103.910043381,1.40536300198,103.823127211,1.27549132936,17.3946935795671,"237"
"PUNGGOL > CHANGI",32,"PUNGGOL","CHANGI",103.910043381,1.40536300198,103.997822558,1.35080636051,11.5026779628549,"238"
"PUNGGOL > DOWNTOWN CORE",115,"PUNGGOL","DOWNTOWN CORE",103.910043381,1.40536300198,103.854301181,1.28506469388,14.7586145645841,"239"
"PUNGGOL > GEYLANG",70,"PUNGGOL","GEYLANG",103.910043381,1.40536300198,103.889523394,1.32089838033,9.67590129009444,"240"
"PUNGGOL > HOUGANG",42,"PUNGGOL","HOUGANG",103.910043381,1.40536300198,103.889800438,1.36363757599,5.16233102364438,"241"
"PUNGGOL > JURONG EAST",36,"PUNGGOL","JURONG EAST",103.910043381,1.40536300198,103.734795612,1.32044375987,21.6732153896335,"242"
"PUNGGOL > KALLANG",30,"PUNGGOL","KALLANG",103.910043381,1.40536300198,103.866433422,1.31033541885,11.6386120480416,"243"
"PUNGGOL > PUNGGOL",163,"PUNGGOL","PUNGGOL",103.910043381,1.40536300198,103.910043381,1.40536300198,0,"244"
"PUNGGOL > QUEENSTOWN",40,"PUNGGOL","QUEENSTOWN",103.910043381,1.40536300198,103.784558913,1.28907290333,19.0421511959439,"245"
"PUNGGOL > SENGKANG",59,"PUNGGOL","SENGKANG",103.910043381,1.40536300198,103.887698907,1.39127922839,2.93961637830915,"246"
"PUNGGOL > SERANGOON",23,"PUNGGOL","SERANGOON",103.910043381,1.40536300198,103.867818062,1.36520155176,6.48609441264793,"247"
"PUNGGOL > TAMPINES",49,"PUNGGOL","TAMPINES",103.910043381,1.40536300198,103.954259949,1.34365576027,8.44984849109401,"248"
"PUNGGOL > TOA PAYOH",36,"PUNGGOL","TOA PAYOH",103.910043381,1.40536300198,103.861025875,1.33668355661,9.39196567631173,"249"
"QUEENSTOWN > BUKIT MERAH",305,"QUEENSTOWN","BUKIT MERAH",103.784558913,1.28907290333,103.823127211,1.27549132936,4.55081353542714,"250"
"QUEENSTOWN > DOWNTOWN CORE",123,"QUEENSTOWN","DOWNTOWN CORE",103.784558913,1.28907290333,103.854301181,1.28506469388,7.77452938453843,"251"
"QUEENSTOWN > OUTRAM",30,"QUEENSTOWN","OUTRAM",103.784558913,1.28907290333,103.842060982,1.28285843063,6.43677197160325,"252"
"QUEENSTOWN > QUEENSTOWN",424,"QUEENSTOWN","QUEENSTOWN",103.784558913,1.28907290333,103.784558913,1.28907290333,0,"253"
"QUEENSTOWN > RIVER VALLEY",36,"QUEENSTOWN","RIVER VALLEY",103.784558913,1.28907290333,103.833973727,1.298046815,5.58942524407551,"254"
"QUEENSTOWN > WESTERN ISLANDS",28,"QUEENSTOWN","WESTERN ISLANDS",103.784558913,1.28907290333,103.709025302,1.24953638543,9.48874620216119,"255"
"RIVER VALLEY > BUKIT MERAH",25,"RIVER VALLEY","BUKIT MERAH",103.833973727,1.298046815,103.823127211,1.27549132936,2.78596350094622,"256"
"RIVER VALLEY > RIVER VALLEY",34,"RIVER VALLEY","RIVER VALLEY",103.833973727,1.298046815,103.833973727,1.298046815,0,"257"
"ROCHOR > BUKIT MERAH",23,"ROCHOR","BUKIT MERAH",103.853260197,1.30425591234,103.823127211,1.27549132936,4.63674470576188,"258"
"ROCHOR > KALLANG",49,"ROCHOR","KALLANG",103.853260197,1.30425591234,103.866433422,1.31033541885,1.61472338635313,"259"
"ROCHOR > ROCHOR",36,"ROCHOR","ROCHOR",103.853260197,1.30425591234,103.853260197,1.30425591234,0,"260"
"SEMBAWANG > ANG MO KIO",74,"SEMBAWANG","ANG MO KIO",103.818827667,1.45574704202,103.842096514,1.38009241806,8.81094280258468,"261"
"SEMBAWANG > BISHAN",38,"SEMBAWANG","BISHAN",103.818827667,1.45574704202,103.84041509,1.35496702049,11.4731189698372,"262"
"SEMBAWANG > BUKIT BATOK",51,"SEMBAWANG","BUKIT BATOK",103.818827667,1.45574704202,103.754742818,1.35566002771,13.2286744068506,"263"
"SEMBAWANG > BUKIT MERAH",57,"SEMBAWANG","BUKIT MERAH",103.818827667,1.45574704202,103.823127211,1.27549132936,20.071678259295,"264"
