"label","frequency","origin","destination","origin.x","origin.y","destination.x","destination.y","distance","Id"
"SEMBAWANG > BUKIT TIMAH",28,"SEMBAWANG","BUKIT TIMAH",103.818827667,1.45574704202,103.790697957,1.32998917971,14.3450412414559,"265"
"SEMBAWANG > CHOA CHU KANG",59,"SEMBAWANG","CHOA CHU KANG",103.818827667,1.45574704202,103.747190557,1.3855559338,11.1628042434487,"266"
"SEMBAWANG > CLEMENTI",30,"SEMBAWANG","CLEMENTI",103.818827667,1.45574704202,103.760745818,1.31760020246,16.6816159686664,"267"
"SEMBAWANG > DOWNTOWN CORE",83,"SEMBAWANG","DOWNTOWN CORE",103.818827667,1.45574704202,103.854301181,1.28506469388,19.4060600985493,"268"
"SEMBAWANG > GEYLANG",42,"SEMBAWANG","GEYLANG",103.818827667,1.45574704202,103.889523394,1.32089838033,16.9480447003679,"269"
"SEMBAWANG > HOUGANG",36,"SEMBAWANG","HOUGANG",103.818827667,1.45574704202,103.889800438,1.36363757599,12.9428899853868,"270"
"SEMBAWANG > JURONG WEST",81,"SEMBAWANG","JURONG WEST",103.818827667,1.45574704202,103.704902701,1.34161199689,17.9490275239728,"271"
"SEMBAWANG > KALLANG",32,"SEMBAWANG","KALLANG",103.818827667,1.45574704202,103.866433422,1.31033541885,17.0320736558066,"272"
"SEMBAWANG > NOVENA",25,"SEMBAWANG","NOVENA",103.818827667,1.45574704202,103.835308907,1.32698374591,14.4507352646671,"273"
"SEMBAWANG > ORCHARD",32,"SEMBAWANG","ORCHARD",103.818827667,1.45574704202,103.83358043,1.30380687311,16.9933979645426,"274"
"SEMBAWANG > PASIR RIS",28,"SEMBAWANG","PASIR RIS",103.818827667,1.45574704202,103.948298422,1.3786180999,16.772450578658,"275"
"SEMBAWANG > QUEENSTOWN",53,"SEMBAWANG","QUEENSTOWN",103.818827667,1.45574704202,103.784558913,1.28907290333,18.9419662112733,"276"
"SEMBAWANG > SEMBAWANG",522,"SEMBAWANG","SEMBAWANG",103.818827667,1.45574704202,103.818827667,1.45574704202,0,"277"
"SEMBAWANG > SUNGEI KADUT",53,"SEMBAWANG","SUNGEI KADUT",103.818827667,1.45574704202,103.757461238,1.41812621708,8.01098001283305,"278"
"SEMBAWANG > TAMPINES",87,"SEMBAWANG","TAMPINES",103.818827667,1.45574704202,103.954259949,1.34365576027,19.5667268042227,"279"
"SEMBAWANG > TOA PAYOH",28,"SEMBAWANG","TOA PAYOH",103.818827667,1.45574704202,103.861025875,1.33668355661,14.0614383546335,"280"
"SEMBAWANG > WOODLANDS",257,"SEMBAWANG","WOODLANDS",103.818827667,1.45574704202,103.787703966,1.44067986429,3.84831634349289,"281"
"SENGKANG > ANG MO KIO",61,"SENGKANG","ANG MO KIO",103.887698907,1.39127922839,103.842096514,1.38009241806,5.22550675615342,"282"
"SENGKANG > BEDOK",36,"SENGKANG","BEDOK",103.887698907,1.39127922839,103.928409411,1.32404687673,8.74875144159466,"283"
"SENGKANG > BUKIT MERAH",51,"SENGKANG","BUKIT MERAH",103.887698907,1.39127922839,103.823127211,1.27549132936,14.7573215212475,"284"
"SENGKANG > CHANGI",55,"SENGKANG","CHANGI",103.887698907,1.39127922839,103.997822558,1.35080636051,13.0573198950914,"285"
"SENGKANG > DOWNTOWN CORE",112,"SENGKANG","DOWNTOWN CORE",103.887698907,1.39127922839,103.854301181,1.28506469388,12.3941777297041,"286"
"SENGKANG > GEYLANG",104,"SENGKANG","GEYLANG",103.887698907,1.39127922839,103.889523394,1.32089838033,7.83739075058895,"287"
"SENGKANG > KALLANG",51,"SENGKANG","KALLANG",103.887698907,1.39127922839,103.866433422,1.31033541885,9.31623086338276,"288"
"SENGKANG > NOVENA",30,"SENGKANG","NOVENA",103.887698907,1.39127922839,103.835308907,1.32698374591,9.23151852694822,"289"
"SENGKANG > ORCHARD",34,"SENGKANG","ORCHARD",103.887698907,1.39127922839,103.83358043,1.30380687311,11.4494692045897,"290"
"SENGKANG > QUEENSTOWN",74,"SENGKANG","QUEENSTOWN",103.887698907,1.39127922839,103.784558913,1.28907290333,16.1617228816959,"291"
"SENGKANG > SENGKANG",358,"SENGKANG","SENGKANG",103.887698907,1.39127922839,103.887698907,1.39127922839,0,"292"
"SENGKANG > TAMPINES",98,"SENGKANG","TAMPINES",103.887698907,1.39127922839,103.954259949,1.34365576027,9.10906626950321,"293"
"SENGKANG > TOA PAYOH",59,"SENGKANG","TOA PAYOH",103.887698907,1.39127922839,103.861025875,1.33668355661,6.76373308913752,"294"
"SERANGOON > ANG MO KIO",104,"SERANGOON","ANG MO KIO",103.867818062,1.36520155176,103.842096514,1.38009241806,3.30781193763173,"295"
"SERANGOON > BEDOK",70,"SERANGOON","BEDOK",103.867818062,1.36520155176,103.928409411,1.32404687673,8.15220310663323,"296"
"SERANGOON > BISHAN",61,"SERANGOON","BISHAN",103.867818062,1.36520155176,103.84041509,1.35496702049,3.25549172578923,"297"
"SERANGOON > BUKIT MERAH",47,"SERANGOON","BUKIT MERAH",103.867818062,1.36520155176,103.823127211,1.27549132936,11.156487632624,"298"
"SERANGOON > BUKIT TIMAH",61,"SERANGOON","BUKIT TIMAH",103.867818062,1.36520155176,103.790697957,1.32998917971,9.43535760050379,"299"
"SERANGOON > DOWNTOWN CORE",125,"SERANGOON","DOWNTOWN CORE",103.867818062,1.36520155176,103.854301181,1.28506469388,9.04673737403652,"300"
"SERANGOON > GEYLANG",89,"SERANGOON","GEYLANG",103.867818062,1.36520155176,103.889523394,1.32089838033,5.4915988717073,"301"
"SERANGOON > HOUGANG",176,"SERANGOON","HOUGANG",103.867818062,1.36520155176,103.889800438,1.36363757599,2.45256038047726,"302"
"SERANGOON > KALLANG",49,"SERANGOON","KALLANG",103.867818062,1.36520155176,103.866433422,1.31033541885,6.10961356755763,"303"
"SERANGOON > NOVENA",38,"SERANGOON","NOVENA",103.867818062,1.36520155176,103.835308907,1.32698374591,5.5847143292911,"304"
"SERANGOON > ORCHARD",32,"SERANGOON","ORCHARD",103.867818062,1.36520155176,103.83358043,1.30380687311,7.82480695754933,"305"
"SERANGOON > PASIR RIS",28,"SERANGOON","PASIR RIS",103.867818062,1.36520155176,103.948298422,1.3786180999,9.08013596054425,"306"
"SERANGOON > QUEENSTOWN",66,"SERANGOON","QUEENSTOWN",103.867818062,1.36520155176,103.784558913,1.28907290333,12.5568866422459,"307"
"SERANGOON > SEMBAWANG",59,"SERANGOON","SEMBAWANG",103.867818062,1.36520155176,103.818827667,1.45574704202,11.4594697079748,"308"
"SERANGOON > SENGKANG",72,"SERANGOON","SENGKANG",103.867818062,1.36520155176,103.887698907,1.39127922839,3.64996316480994,"309"
"SERANGOON > SERANGOON",314,"SERANGOON","SERANGOON",103.867818062,1.36520155176,103.867818062,1.36520155176,0,"310"
"SERANGOON > TAMPINES",64,"SERANGOON","TAMPINES",103.867818062,1.36520155176,103.954259949,1.34365576027,9.91446537680197,"311"
"SERANGOON > TOA PAYOH",93,"SERANGOON","TOA PAYOH",103.867818062,1.36520155176,103.861025875,1.33668355661,3.26335931991032,"312"
"SUNGEI KADUT > ANG MO KIO",23,"SUNGEI KADUT","ANG MO KIO",103.757461238,1.41812621708,103.842096514,1.38009241806,10.3266028821126,"313"
"SUNGEI KADUT > BUKIT BATOK",25,"SUNGEI KADUT","BUKIT BATOK",103.757461238,1.41812621708,103.754742818,1.35566002771,6.96028202230179,"314"
"SUNGEI KADUT > BUKIT PANJANG",34,"SUNGEI KADUT","BUKIT PANJANG",103.757461238,1.41812621708,103.772997972,1.3668221789,5.96713162374034,"315"
"SUNGEI KADUT > CHOA CHU KANG",53,"SUNGEI KADUT","CHOA CHU KANG",103.757461238,1.41812621708,103.747190557,1.3855559338,3.80160071176866,"316"
"SUNGEI KADUT > JURONG WEST",23,"SUNGEI KADUT","JURONG WEST",103.757461238,1.41812621708,103.704902701,1.34161199689,10.3324778480419,"317"
"SUNGEI KADUT > SUNGEI KADUT",59,"SUNGEI KADUT","SUNGEI KADUT",103.757461238,1.41812621708,103.757461238,1.41812621708,0,"318"
"SUNGEI KADUT > WOODLANDS",89,"SUNGEI KADUT","WOODLANDS",103.757461238,1.41812621708,103.787703966,1.44067986429,4.1988561703124,"319"
"TAMPINES > BEDOK",522,"TAMPINES","BEDOK",103.954259949,1.34365576027,103.928409411,1.32404687673,3.61127792261973,"320"
"TAMPINES > BUKIT MERAH",93,"TAMPINES","BUKIT MERAH",103.954259949,1.34365576027,103.823127211,1.27549132936,16.4486369798582,"321"
"TAMPINES > CHANGI",117,"TAMPINES","CHANGI",103.954259949,1.34365576027,103.997822558,1.35080636051,4.91294035697717,"322"
"TAMPINES > DOWNTOWN CORE",216,"TAMPINES","DOWNTOWN CORE",103.954259949,1.34365576027,103.854301181,1.28506469388,12.8954923387804,"323"
"TAMPINES > KALLANG",112,"TAMPINES","KALLANG",103.954259949,1.34365576027,103.866433422,1.31033541885,10.4543208948386,"324"
"TAMPINES > MARINE PARADE",95,"TAMPINES","MARINE PARADE",103.954259949,1.34365576027,103.896269432,1.3002290635,8.0635493517098,"325"
"TAMPINES > NOVENA",30,"TAMPINES","NOVENA",103.954259949,1.34365576027,103.835308907,1.32698374591,13.3674372909929,"326"
"TAMPINES > ORCHARD",45,"TAMPINES","ORCHARD",103.954259949,1.34365576027,103.83358043,1.30380687311,14.1440195750586,"327"
"TAMPINES > OUTRAM",32,"TAMPINES","OUTRAM",103.954259949,1.34365576027,103.842060982,1.28285843063,14.2028620174335,"328"
"TAMPINES > PASIR RIS",307,"TAMPINES","PASIR RIS",103.954259949,1.34365576027,103.948298422,1.3786180999,3.94813205415363,"329"
"TAMPINES > QUEENSTOWN",117,"TAMPINES","QUEENSTOWN",103.954259949,1.34365576027,103.784558913,1.28907290333,19.8394098815776,"330"
"TAMPINES > ROCHOR",32,"TAMPINES","ROCHOR",103.954259949,1.34365576027,103.853260197,1.30425591234,12.0656420882799,"331"
"TAMPINES > TAMPINES",806,"TAMPINES","TAMPINES",103.954259949,1.34365576027,103.954259949,1.34365576027,0,"332"
"TAMPINES > TOA PAYOH",53,"TAMPINES","TOA PAYOH",103.954259949,1.34365576027,103.861025875,1.33668355661,10.4049186698156,"333"
"TAMPINES > WESTERN WATER CATCHMENT",25,"TAMPINES","WESTERN WATER CATCHMENT",103.954259949,1.34365576027,103.689729797,1.38212976818,29.7489465417308,"334"
"TOA PAYOH > BUKIT MERAH",64,"TOA PAYOH","BUKIT MERAH",103.861025875,1.33668355661,103.823127211,1.27549132936,8.0119500068332,"335"
"TOA PAYOH > DOWNTOWN CORE",95,"TOA PAYOH","DOWNTOWN CORE",103.861025875,1.33668355661,103.854301181,1.28506469388,5.7947166368596,"336"
"TOA PAYOH > GEYLANG",112,"TOA PAYOH","GEYLANG",103.861025875,1.33668355661,103.889523394,1.32089838033,3.62574204050201,"337"
"TOA PAYOH > HOUGANG",98,"TOA PAYOH","HOUGANG",103.861025875,1.33668355661,103.889800438,1.36363757599,4.38835345138232,"338"
"TOA PAYOH > KALLANG",61,"TOA PAYOH","KALLANG",103.861025875,1.33668355661,103.866433422,1.31033541885,2.99416389942429,"339"
"TOA PAYOH > NOVENA",53,"TOA PAYOH","NOVENA",103.861025875,1.33668355661,103.835308907,1.32698374591,3.05894027068813,"340"
"TOA PAYOH > ORCHARD",49,"TOA PAYOH","ORCHARD",103.861025875,1.33668355661,103.83358043,1.30380687311,4.76692997599716,"341"
"TOA PAYOH > QUEENSTOWN",59,"TOA PAYOH","QUEENSTOWN",103.861025875,1.33668355661,103.784558913,1.28907290333,10.0254933463309,"342"
"TOA PAYOH > ROCHOR",28,"TOA PAYOH","ROCHOR",103.861025875,1.33668355661,103.853260197,1.30425591234,3.71184295136901,"343"
"TOA PAYOH > TOA PAYOH",388,"TOA PAYOH","TOA PAYOH",103.861025875,1.33668355661,103.861025875,1.33668355661,0,"344"
"WESTERN ISLANDS > WESTERN ISLANDS",180,"WESTERN ISLANDS","WESTERN ISLANDS",103.709025302,1.24953638543,103.709025302,1.24953638543,0,"345"
"WOODLANDS > ANG MO KIO",119,"WOODLANDS","ANG MO KIO",103.787703966,1.44067986429,103.842096514,1.38009241806,9.06252466557132,"346"
"WOODLANDS > BEDOK",51,"WOODLANDS","BEDOK",103.787703966,1.44067986429,103.928409411,1.32404687673,20.3412564407167,"347"
"WOODLANDS > BISHAN",36,"WOODLANDS","BISHAN",103.787703966,1.44067986429,103.84041509,1.35496702049,11.2004780792287,"348"
"WOODLANDS > BOON LAY",25,"WOODLANDS","BOON LAY",103.787703966,1.44067986429,103.702223694,1.31479263211,16.9374882742665,"349"
"WOODLANDS > BUKIT BATOK",93,"WOODLANDS","BUKIT BATOK",103.787703966,1.44067986429,103.754742818,1.35566002771,10.150337308196,"350"
"WOODLANDS > BUKIT MERAH",74,"WOODLANDS","BUKIT MERAH",103.787703966,1.44067986429,103.823127211,1.27549132936,18.8065220152662,"351"
"WOODLANDS > BUKIT PANJANG",53,"WOODLANDS","BUKIT PANJANG",103.787703966,1.44067986429,103.772997972,1.3668221789,8.38309985141747,"352"
"WOODLANDS > BUKIT TIMAH",74,"WOODLANDS","BUKIT TIMAH",103.787703966,1.44067986429,103.790697957,1.32998917971,12.3265346359973,"353"
"WOODLANDS > CHANGI",34,"WOODLANDS","CHANGI",103.787703966,1.44067986429,103.997822558,1.35080636051,25.43373046417,"354"
"WOODLANDS > CHOA CHU KANG",91,"WOODLANDS","CHOA CHU KANG",103.787703966,1.44067986429,103.747190557,1.3855559338,7.6145995602103,"355"
"WOODLANDS > CLEMENTI",36,"WOODLANDS","CLEMENTI",103.787703966,1.44067986429,103.760745818,1.31760020246,14.0257803536325,"356"
"WOODLANDS > DOWNTOWN CORE",140,"WOODLANDS","DOWNTOWN CORE",103.787703966,1.44067986429,103.854301181,1.28506469388,18.8418748633891,"357"
"WOODLANDS > GEYLANG",57,"WOODLANDS","GEYLANG",103.787703966,1.44067986429,103.889523394,1.32089838033,17.4983391106833,"358"
"WOODLANDS > HOUGANG",53,"WOODLANDS","HOUGANG",103.787703966,1.44067986429,103.889800438,1.36363757599,14.2353912742003,"359"
"WOODLANDS > JURONG EAST",89,"WOODLANDS","JURONG EAST",103.787703966,1.44067986429,103.734795612,1.32044375987,14.6224788158931,"360"
"WOODLANDS > JURONG WEST",53,"WOODLANDS","JURONG WEST",103.787703966,1.44067986429,103.704902701,1.34161199689,14.3711906750836,"361"
"WOODLANDS > KALLANG",45,"WOODLANDS","KALLANG",103.787703966,1.44067986429,103.866433422,1.31033541885,16.9499881048419,"362"
"WOODLANDS > NOVENA",34,"WOODLANDS","NOVENA",103.787703966,1.44067986429,103.835308907,1.32698374591,13.7206478231622,"363"
"WOODLANDS > ORCHARD",78,"WOODLANDS","ORCHARD",103.787703966,1.44067986429,103.83358043,1.30380687311,16.0692519565461,"364"
"WOODLANDS > PIONEER",34,"WOODLANDS","PIONEER",103.787703966,1.44067986429,103.672987658,1.31258701977,19.139186668829,"365"
"WOODLANDS > QUEENSTOWN",142,"WOODLANDS","QUEENSTOWN",103.787703966,1.44067986429,103.784558913,1.28907290333,16.8804386749504,"366"
"WOODLANDS > SERANGOON",72,"WOODLANDS","SERANGOON",103.787703966,1.44067986429,103.867818062,1.36520155176,12.250908846288,"367"
"WOODLANDS > TAMPINES",74,"WOODLANDS","TAMPINES",103.787703966,1.44067986429,103.954259949,1.34365576027,21.4526814127158,"368"
"WOODLANDS > TOA PAYOH",72,"WOODLANDS","TOA PAYOH",103.787703966,1.44067986429,103.861025875,1.33668355661,14.1634861255346,"369"
"WOODLANDS > TUAS",53,"WOODLANDS","TUAS",103.787703966,1.44067986429,103.632837209,1.27851714043,24.9581533148764,"370"
"WOODLANDS > WESTERN ISLANDS",36,"WOODLANDS","WESTERN ISLANDS",103.787703966,1.44067986429,103.709025302,1.24953638543,23.0091610744916,"371"
"WOODLANDS > WESTERN WATER CATCHMENT",45,"WOODLANDS","WESTERN WATER CATCHMENT",103.787703966,1.44067986429,103.689729797,1.38212976818,12.7027329362258,"372"
"WOODLANDS > WOODLANDS",1336,"WOODLANDS","WOODLANDS",103.787703966,1.44067986429,103.787703966,1.44067986429,0,"373"
"YISHUN > BEDOK",28,"YISHUN","BEDOK",103.836949225,1.41497464027,103.928409411,1.32404687673,14.3546230077528,"374"
"YISHUN > BISHAN",47,"YISHUN","BISHAN",103.836949225,1.41497464027,103.84041509,1.35496702049,6.69114377230644,"375"
"YISHUN > BUKIT BATOK",34,"YISHUN","BUKIT BATOK",103.836949225,1.41497464027,103.754742818,1.35566002771,11.2824191258838,"376"
"YISHUN > BUKIT MERAH",34,"YISHUN","BUKIT MERAH",103.836949225,1.41497464027,103.823127211,1.27549132936,15.6032193206824,"377"
"YISHUN > BUKIT TIMAH",36,"YISHUN","BUKIT TIMAH",103.836949225,1.41497464027,103.790697957,1.32998917971,10.7701136507921,"378"
"YISHUN > CHANGI",23,"YISHUN","CHANGI",103.836949225,1.41497464027,103.997822558,1.35080636051,19.275548014806,"379"
"YISHUN > CHOA CHU KANG",36,"YISHUN","CHOA CHU KANG",103.836949225,1.41497464027,103.747190557,1.3855559338,10.5120425235202,"380"
"YISHUN > CLEMENTI",23,"YISHUN","CLEMENTI",103.836949225,1.41497464027,103.760745818,1.31760020246,13.7629061439224,"381"
"YISHUN > DOWNTOWN CORE",68,"YISHUN","DOWNTOWN CORE",103.836949225,1.41497464027,103.854301181,1.28506469388,14.5898695309552,"382"
"YISHUN > GEYLANG",40,"YISHUN","GEYLANG",103.836949225,1.41497464027,103.889523394,1.32089838033,11.9960943392357,"383"
"YISHUN > HOUGANG",32,"YISHUN","HOUGANG",103.836949225,1.41497464027,103.889800438,1.36363757599,8.20078130846105,"384"
"YISHUN > JURONG EAST",38,"YISHUN","JURONG EAST",103.836949225,1.41497464027,103.734795612,1.32044375987,15.4912182654023,"385"
"YISHUN > JURONG WEST",28,"YISHUN","JURONG WEST",103.836949225,1.41497464027,103.704902701,1.34161199689,16.8119232195176,"386"
"YISHUN > KALLANG",25,"YISHUN","KALLANG",103.836949225,1.41497464027,103.866433422,1.31033541885,12.1017100752101,"387"
"YISHUN > NOVENA",25,"YISHUN","NOVENA",103.836949225,1.41497464027,103.835308907,1.32698374591,9.79680243240241,"388"
"YISHUN > ORCHARD",23,"YISHUN","ORCHARD",103.836949225,1.41497464027,103.83358043,1.30380687311,12.3808168650777,"389"
"YISHUN > QUEENSTOWN",51,"YISHUN","QUEENSTOWN",103.836949225,1.41497464027,103.784558913,1.28907290333,15.1796944959803,"390"
"YISHUN > SEMBAWANG",218,"YISHUN","SEMBAWANG",103.836949225,1.41497464027,103.818827667,1.45574704202,4.96661304407355,"391"
"YISHUN > SENGKANG",25,"YISHUN","SENGKANG",103.836949225,1.41497464027,103.887698907,1.39127922839,6.23335319340737,"392"
"YISHUN > SERANGOON",45,"YISHUN","SERANGOON",103.836949225,1.41497464027,103.867818062,1.36520155176,6.51926000886419,"393"
"YISHUN > SUNGEI KADUT",25,"YISHUN","SUNGEI KADUT",103.836949225,1.41497464027,103.757461238,1.41812621708,8.85281239820537,"394"
"YISHUN > TAMPINES",38,"YISHUN","TAMPINES",103.836949225,1.41497464027,103.954259949,1.34365576027,15.2796748974225,"395"
"YISHUN > TOA PAYOH",47,"YISHUN","TOA PAYOH",103.836949225,1.41497464027,103.861025875,1.33668355661,9.11790528311461,"396"
"YISHUN > TUAS",40,"YISHUN","TUAS",103.836949225,1.41497464027,103.632837209,1.27851714043,27.3264593386116,"397"
"YISHUN > WESTERN WATER CATCHMENT",23,"YISHUN","WESTERN WATER CATCHMENT",103.836949225,1.41497464027,103.689729797,1.38212976818,16.7865341176381,"398"
"YISHUN > WOODLANDS",170,"YISHUN","WOODLANDS",103.836949225,1.41497464027,103.787703966,1.44067986429,6.18234048126009,"399"
"YISHUN > YISHUN",585,"YISHUN","YISHUN",103.836949225,1.41497464027,103.836949225,1.41497464027,0,"400"
